cell_id,center_lat,center_lon
3224,52.168,20.8647
3225,52.168,20.8677
3226,52.168,20.8707
3227,52.168,20.8737
3228,52.168,20.8767
3229,52.168,20.8797
3230,52.168,20.8827
3231,52.168,20.8857
3232,52.168,20.8887
3233,52.168,20.8917
3234,52.168,20.8947
3235,52.168,20.8977
3236,52.168,20.9007
3237,52.168,20.9037
3238,52.168,20.9067
3239,52.168,20.9097
3240,52.168,20.9127
3241,52.168,20.9157
3242,52.168,20.9187
3243,52.168,20.9217
3244,52.168,20.9247
3245,52.168,20.9277
3246,52.168,20.9307
3247,52.168,20.9337
3248,52.168,20.936700000000002
3249,52.168,20.939700000000002
3250,52.168,20.942700000000002
3251,52.168,20.945700000000002
3252,52.168,20.948700000000002
3253,52.168,20.951700000000002
3254,52.168,20.954700000000003
3255,52.168,20.957700000000003
3256,52.168,20.960700000000003
3257,52.168,20.963700000000003
3258,52.168,20.966700000000003
3259,52.168,20.969700000000003
3260,52.168,20.972700000000003
3261,52.168,20.975700000000003
3262,52.168,20.978700000000003
3263,52.168,20.981700000000004
3264,52.168,20.984700000000004
3265,52.168,20.987700000000004
3266,52.168,20.990700000000004
3267,52.168,20.993700000000004
3268,52.168,20.996700000000004
3269,52.168,20.999700000000004
3270,52.168,21.002700000000004
3271,52.168,21.005700000000004
3272,52.168,21.008700000000005
3273,52.168,21.011700000000005
3274,52.168,21.014700000000005
3275,52.168,21.017700000000005
3276,52.168,21.020700000000005
3277,52.168,21.023700000000005
3278,52.168,21.026700000000005
3279,52.168,21.029700000000005
3280,52.168,21.032700000000006
3281,52.168,21.035700000000006
3282,52.168,21.038700000000006
3283,52.168,21.041700000000006
3284,52.168,21.044700000000006
3285,52.168,21.047700000000006
3286,52.168,21.050700000000006
3287,52.168,21.053700000000006
3288,52.168,21.056700000000006
3289,52.168,21.059700000000007
3290,52.168,21.062700000000007
3291,52.168,21.065700000000007
3292,52.168,21.068700000000007
3293,52.168,21.071700000000007
3294,52.168,21.074700000000007
3295,52.168,21.077700000000007
3296,52.168,21.080700000000007
3297,52.168,21.083700000000007
3298,52.168,21.086700000000008
3299,52.168,21.089700000000008
3300,52.168,21.092700000000008
3301,52.168,21.095700000000008
3302,52.168,21.098700000000008
3303,52.168,21.101700000000008
3304,52.168,21.10470000000001
3305,52.168,21.10770000000001
3306,52.168,21.11070000000001
3307,52.168,21.11370000000001
3308,52.168,21.11670000000001
3309,52.168,21.11970000000001
3310,52.168,21.12270000000001
3311,52.168,21.12570000000001
3312,52.168,21.12870000000001
3313,52.168,21.13170000000001
3314,52.168,21.13470000000001
3315,52.168,21.13770000000001
3316,52.168,21.14070000000001
3317,52.168,21.14370000000001
3318,52.168,21.14670000000001
3319,52.168,21.14970000000001
3320,52.168,21.15270000000001
3321,52.168,21.15570000000001
3322,52.168,21.15870000000001
3323,52.168,21.16170000000001
3324,52.168,21.16470000000001
3325,52.168,21.16770000000001
3326,52.168,21.17070000000001
3327,52.168,21.17370000000001
3328,52.168,21.17670000000001
3329,52.168,21.17970000000001
3330,52.168,21.18270000000001
3331,52.168,21.18570000000001
3332,52.168,21.18870000000001
3333,52.168,21.19170000000001
3334,52.168,21.19470000000001
3335,52.168,21.19770000000001
3336,52.168,21.200700000000012
3337,52.168,21.203700000000012
3338,52.168,21.206700000000012
3339,52.168,21.209700000000012
3340,52.168,21.212700000000012
3341,52.168,21.215700000000012
3342,52.168,21.218700000000013
3343,52.168,21.221700000000013
3344,52.168,21.224700000000013
3345,52.168,21.227700000000013
3346,52.168,21.230700000000013
3347,52.168,21.233700000000013
3348,52.168,21.236700000000013
3349,52.168,21.239700000000013
3350,52.168,21.242700000000013
3351,52.168,21.245700000000014
3352,52.168,21.248700000000014
3353,52.168,21.251700000000014
3354,52.168,21.254700000000014
3355,52.168,21.257700000000014
3356,52.168,21.260700000000014
3357,52.168,21.263700000000014
3358,52.168,21.266700000000014
3359,52.168,21.269700000000014
3360,52.171,20.8527
3361,52.171,20.8557
3362,52.171,20.8587
3363,52.171,20.8617
3364,52.171,20.8647
3365,52.171,20.8677
3366,52.171,20.8707
3367,52.171,20.8737
3368,52.171,20.8767
3369,52.171,20.8797
3370,52.171,20.8827
3371,52.171,20.8857
3372,52.171,20.8887
3373,52.171,20.8917
3374,52.171,20.8947
3375,52.171,20.8977
3376,52.171,20.9007
3377,52.171,20.9037
3378,52.171,20.9067
3379,52.171,20.9097
3380,52.171,20.9127
3381,52.171,20.9157
3382,52.171,20.9187
3383,52.171,20.9217
3384,52.171,20.9247
3385,52.171,20.9277
3386,52.171,20.9307
3387,52.171,20.9337
3388,52.171,20.936700000000002
3389,52.171,20.939700000000002
3390,52.171,20.942700000000002
3391,52.171,20.945700000000002
3392,52.171,20.948700000000002
3393,52.171,20.951700000000002
3394,52.171,20.954700000000003
